env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
0,0.0,250.0,0.0,,,,,,,
10000,0.0,250.0,0.0,0.0319,243.9024,0.0976,0.0064,0.0001,0.0016,138.4479
20000,0.0,250.0,0.0,0.0163,250.0,0.025,0.0064,-0.0,0.0001,786.3973
30000,0.0,250.0,0.0,0.0529,238.0952,0.1429,0.0064,-0.0,0.0001,786.7184
40000,0.3852,154.1,0.4,0.0786,238.0952,0.2381,0.0064,-0.0,0.0004,782.7694
50000,0.0,250.0,0.0,0.2922,181.8182,0.5636,0.0064,-0.0,0.0011,771.627
60000,0.5626,110.4,0.6,0.3337,175.4386,0.6842,0.0064,-0.0,0.002,760.6338
70000,0.659,86.4,0.7,0.3922,161.2903,0.7258,0.0064,-0.0,0.002,755.788
80000,0.9546,12.6,1.0,0.4763,144.9275,0.8986,0.0064,-0.0,0.0018,746.3939
90000,0.8158,48.4,0.9,0.4642,144.9275,0.8551,0.0064,-0.0,0.0016,742.8057
100000,0.5647,109.8,0.6,0.4775,138.8889,0.8472,0.0064,-0.0,0.0015,733.676
110000,0.9161,23.3,1.0,0.5603,120.4819,0.9036,0.0064,-0.0,0.0015,726.4669
120000,0.8323,43.8,0.9,0.58,113.6364,0.9318,0.0064,-0.0,0.0015,726.2443
130000,0.6316,94.0,0.7,0.5863,113.6364,0.9432,0.0064,-0.0,0.0014,724.3465
140000,0.9107,24.8,1.0,0.6279,103.0928,0.9691,0.0064,-0.0,0.0014,716.5506
150000,0.8078,50.6,0.9,0.6818,86.9565,0.9652,0.0064,-0.0,0.0015,714.2991
160000,0.75,63.9,0.8,0.7026,81.9672,1.0,0.0063,0.0,0.0017,710.0612
170000,0.6383,97.7,0.9,0.711,80.0,0.976,0.0063,0.0,0.0017,706.7932
180000,0.9489,14.2,1.0,0.7562,67.5676,0.9932,0.0063,-0.0,0.0018,707.4823
190000,0.8568,37.0,0.9,0.7687,64.1026,1.0,0.0063,0.0,0.0019,700.0809
200000,0.9546,12.6,1.0,0.7962,56.8182,1.0,0.0063,0.0,0.0019,701.4906
210000,0.8467,39.8,0.9,0.7858,59.1716,1.0,0.0063,-0.0,0.002,695.2734
220000,0.9381,17.2,1.0,0.8114,52.356,1.0,0.0063,-0.0,0.002,696.2269
230000,0.9438,15.6,1.0,0.8227,49.2611,1.0,0.0063,0.0,0.002,693.0208
240000,0.9464,14.9,1.0,0.8284,48.0769,1.0,0.0063,-0.0,0.002,685.8405
250000,0.9302,19.4,1.0,0.8421,43.4783,1.0,0.0063,0.0,0.002,683.651
260000,0.9366,17.6,1.0,0.8446,43.29,1.0,0.0063,-0.0,0.0021,680.5808
270000,0.9525,13.2,1.0,0.8502,41.4938,1.0,0.0063,-0.0,0.0021,685.3998
280000,0.9532,13.0,1.0,0.857,39.8406,1.0,0.0063,-0.0,0.0021,681.1875
290000,0.892,30.0,1.0,0.8588,39.0625,1.0,0.0063,0.0,0.0021,679.2687
300000,0.9478,14.5,1.0,0.8682,36.7647,1.0,0.0063,-0.0,0.0022,687.3297
310000,0.9525,13.2,1.0,0.8713,35.7143,1.0,0.0063,0.0,0.0022,676.1032
320000,0.9536,12.9,1.0,0.8729,35.2113,1.0,0.0063,-0.0,0.0022,677.1677
330000,0.9554,12.4,1.0,0.882,32.7869,1.0,0.0063,-0.0,0.0022,675.6705
340000,0.9521,13.3,1.0,0.8897,30.6748,1.0,0.0063,-0.0,0.0022,671.8805
350000,0.951,13.6,1.0,0.8869,31.4465,1.0,0.0063,0.0,0.0022,672.5613
360000,0.9572,11.9,1.0,0.8953,29.0698,1.0,0.0063,-0.0,0.0022,671.8314
370000,0.959,11.4,1.0,0.8983,28.2486,1.0,0.0063,-0.0,0.0022,673.5058
380000,0.9561,12.2,1.0,0.9002,27.7008,1.0,0.0063,0.0,0.0022,670.5662
390000,0.9532,13.0,1.0,0.9039,26.6667,1.0,0.0063,-0.0,0.0022,670.0892
400000,0.9507,13.7,1.0,0.9051,26.3852,1.0,0.0063,0.0,0.0022,667.8446
410000,0.9489,14.2,1.0,0.9064,25.974,1.0,0.0063,-0.0,0.0022,668.6943
420000,0.9564,12.1,1.0,0.9097,25.0627,1.0,0.0063,0.0,0.0022,662.5688
430000,0.9568,12.0,1.0,0.9138,23.9234,1.0,0.0063,-0.0,0.0022,662.5491
440000,0.9554,12.4,1.0,0.9134,24.0964,1.0,0.0063,0.0,0.0022,663.6813
450000,0.9492,14.1,1.0,0.9183,22.6757,1.0,0.0063,0.0,0.0022,664.4808
460000,0.9568,12.0,1.0,0.9203,22.1239,1.0,0.0063,0.0,0.0022,663.4822
470000,0.955,12.5,1.0,0.9214,21.8341,1.0,0.0063,0.0,0.0023,661.4674
480000,0.9582,11.6,1.0,0.9233,21.322,1.0,0.0063,-0.0,0.0022,663.7789
490000,0.9543,12.7,1.0,0.9244,21.0084,1.0,0.0063,0.0,0.0022,659.9812
500000,0.9597,11.2,1.0,0.9255,20.7039,1.0,0.0063,-0.0,0.0022,658.4149
510000,0.9539,12.8,1.0,0.9246,20.9205,1.0,0.0063,0.0,0.0022,658.4386
520000,0.9572,11.9,1.0,0.928,20.0401,1.0,0.0063,0.0,0.0022,659.3438
530000,0.955,12.5,1.0,0.9287,19.802,1.0,0.0063,0.0,0.0022,655.8702
540000,0.96,11.1,1.0,0.9289,19.7239,1.0,0.0063,-0.0,0.0022,658.9648
550000,0.9564,12.1,1.0,0.9323,18.8324,1.0,0.0063,0.0,0.0022,659.3006
560000,0.9575,11.8,1.0,0.9307,19.2678,1.0,0.0063,-0.0,0.0022,656.7101
570000,0.9597,11.2,1.0,0.9324,18.7617,1.0,0.0063,-0.0,0.0022,655.7884
580000,0.9575,11.8,1.0,0.9329,18.622,1.0,0.0063,0.0,0.0022,658.0691
590000,0.9593,11.3,1.0,0.936,17.7936,1.0,0.0063,-0.0,0.0021,652.5949
600000,0.9582,11.6,1.0,0.9371,17.452,1.0,0.0063,-0.0,0.0022,652.5662
610000,0.955,12.5,1.0,0.9377,17.331,1.0,0.0063,0.0,0.0022,653.256
620000,0.959,11.4,1.0,0.939,16.9492,1.0,0.0063,-0.0,0.0021,651.1017
630000,0.9633,10.2,1.0,0.9383,17.1233,1.0,0.0063,0.0,0.0022,650.2372
640000,0.9528,13.1,1.0,0.9417,16.1812,1.0,0.0063,-0.0,0.0021,647.5096
